dunk-a-roos	food	hypernym	F	Dunk-a-Roos were a snack food from Betty Crocker, first launched in 1990. It consisted of a snack-sized package containing cookies and icing; as the name implies, the cookies were meant to be dunked into the icing before eating. Individual snack... Wikipedia
wheat gluten (food)	food	hypernym	F	These are the main sources of gluten in the diet: Wheat-based foods like wheat bran, wheat flour, spelt, durum, kamut and semolina. ... Below are some foods that may have ingredients containing gluten added to them:Bread. All wheat-based bread.Pasta. ... Cereals. ... Baked goods. ... Snack foods. ... Sauces. ... Beverages. ... Other foods.
zatarain's	food	none	F	The word “real” can mean a lot of different things: authentic, true, natural, pure, honest and straightforward. Of course, at Zatarain's it all starts with the food.ProductsRecipesRice Mixes and Side DishesContactZATARAIN's Jambalaya MixDiscover More About Zatarain's
chicharrón de queso	food	hypernym	F	Chicharrón de queso or costra de queso is a popular food in Mexican cuisine. It consists in a crispy or semi-crispy cheese tortilla. In a comal or on a flattop grill, oil is added, the cheese is scattered and fried until reaching a firm... Wikipedia
mixed nuts	food	hypernym	F	Results 1 - 24 of 754 · Choose from a wide range of products across top brands like Urban Platter, Satvikk, 24 Mantra Organic & more.  Shop more at India's largest Grocery store.  1-24 of 754 results for Grocery & Gourmet Foods : Dried Fruits, Nuts & Seeds : Nuts & Seeds : Mixed Nuts.
ginanggang	food	hypernym	F	Ginanggang, guinanggang, or ginang-gang is a snack food of grilled skewered bananas brushed with margarine and sprinkled with sugar. It originates from the island of Mindanao in the Philippines. It literally means "grilled" in Cebuano. Ginanggang... Wikipedia
chipsi mayai	food	hypernym	F	Chipsi mayai is a common food found in Tanzania, East Africa. Wikipedia
magiun of topoloveni	food	hypernym	F	Magiun of Topoloveni is a traditional Romanian food based on plum which has received since 2011 a Protected Geographical Status from the European Union. Magiun of Topoloveni is a kind of jam made from very ripe fruit from various plum varieties... Wikipedia
tteokbokki	food	hypernym	F	Tteok-bokki or stir-fried rice cakes is a popular Korean food made from small-sized garae-tteok called tteokmyeon or commonly tteok-bokki-tteok. Eomuk, boiled eggs, and scallions are some of the most commonly added ingredients. Wikipedia
lay's stax	food	hypernym	F	Rating  1.7  (2) Lay's STAX, Original, 163g: Amazon.in: Grocery & Gourmet Foods.
oliebol	food	hypernym	F	An oliebol is a traditional Dutch food. They are called oliebollen in the Netherlands and croustillons in French. In English they are more commonly known as Dutch doughnuts or dutchies. Wikipedia
frittole (doughnut)	food	hypernym	F	Frittole is an Italian fried doughnut type of food made from dough, typically with raisins, orange peels, or lemon peel in it. They are eaten in and around the Friuli-Venezia Giulia and Veneto regions. However it is known to be founded around the Giuliani areas of Trieste and Venice.
corn nut	food	hypernym	F	Corn nuts, also known as toasted corn, quico, or Cracker are a snack food made of roasted or deep-fried corn kernels. In parts of South America, including Peru and Ecuador, it is referred to as cancha. Varieties and brands · CornNuts · Cornick
potted meat food product	food	hypernym	F	A potted meat food product is a food preserved by canning and consisting of various seasoned cooked meats, often puréed, minced, or ground, which is heat processed and sealed into small cans. This is different from potted meat, an older noncommercial method of preserving meat.
songpyeon	food	hypernym	F	Songpyeon is a traditional Korean food made of rice powder. It is a type of tteok, small rice cakes, traditionally eaten during the Korean autumn harvest festival, Chuseok. It became a popular symbol of traditional Korean culture. The earliest... Wikipedia
gravy train (dog food)	food	hypernym	F	Gravy Train is an American commercial dog food. Originally developed by General Foods, it was the first brand of dog food to have a brown gravy form when warm water is added to the dry kibble, mixing with the kibble's powder coating. The gravy is intended to make the food more palatable.
fios de ovos	food	hypernym	F	Angel hair, called in Portuguese Fios de ovos is a traditional Portuguese sweet food made of eggs, drawn into thin strands and boiled in sugar syrup. They are a traditional element in Portuguese and Brazilian cuisine, both in desserts and as side... Wikipedia
banitsa	food	hypernym	F	Banitsa Bulgarian: баница, also transliterated as banica and banitza is börek prepared by layering a mixture of whisked eggs, natural yogurt and pieces of feta cheese between filo pastry and then baking it in an oven. Wikipedia
corunda	food	hypernym	F	Corunda is a Mexican food, similar to tamales, but wrapped in a long green corn plant leaf, and folded, making a triangular shape or spherical shape. They are typically steamed until golden and eaten with cream and red salsa. Unlike tamales, they... Wikipedia
tonkatsu	food	hypernym	F	Tonkatsu is a Japanese dish that consists of a breaded, deep-fried/tempura pork cutlet. It involves cutting the pig's back center into 2-3 centimeter thick slices, coating with panko, frying them in oil, and then serving with Japanese... Wikipedia
chegdermeh	food	hypernym	F	Chegdermeh or Chekdermeh is a Turkmen traditional food that is cooked simultaneously with rice, meat (usually mutton or lamb), tomato paste or tomato and ...
chee.toz	food	hypernym	F	Chee.Toz is an Iranian snack food manufactured by Dina Food Group. They have been compared to Cheetos, but with fewer preservatives. According to the brand's website, there were 27 different varieties of the snack. Wikipedia
shiokara	food	hypernym	F	Shiokara is a food in Japanese cuisine made from various marine animals that consists of small pieces of meat in a brown viscous paste of the animal's heavily salted, fermented viscera. The raw viscera are mixed with about 10% salt, 30% malted... Wikipedia
bugles	food	hypernym	F	Bugles are a corn snack produced by Tom's Snacks and by General Mills under a license from Toms's Snacks. Wikipedia
pokhemma	food	hypernym	F	Pokhemma is a type of food used by Kirat as an offering for their ancestors. It is simply boiled beans, served strictly without salt.
screaming yellow zonkers	food	hypernym	F	Screaming Yellow Zonkers is a snack food, first produced by Lincoln Snacks in the USA in the 1960s. Screaming Yellow Zonkers are popcorn with a yellow sugary glaze, in a black box. In 1968 Lincoln Snacks had developed a product similar to their other popcorn products, Fiddle Faddle and Poppycock.
burrito	food	hypernym	F	A burrito (English: /bəˈriːtoʊ/, Spanish: [buˈrito] ( listen)) is a dish in Mexican and Tex-Mex cuisine consisting of a flour tortilla wrapped into a sealed cylindrical shape around various ingredients. History · Development of regional ... · Variations and similar ...
ahi poke	food	hypernym	F	Poke is diced raw fish served either as an appetizer or as a main course and is one of the main dishes of Native Hawaiian cuisine. Traditional forms are aku and heʻe. Heʻe poke is usually called by its Japanese name Tako Poke, except in places... Wikipedia
rice and beans	food	hypernym	F	Rating  4.6  (83)   · 30 mins  · Calories: 247Get Red Beans and Rice Recipe from Food Network.
bazaar canton	food	hypernym	F	Bazaar Canton was an Asian food and gift store founded by Amy Gee and Stanley Gee in Livermore, California (United States). Bazaar Canton operated from 1971 to 1988 and was the first Asian food and retail store in the Livermore-Amador Valley. History · Teaching at the store · Move
jeotgal	food	hypernym	F	Jeotgal or jeot, translated as salted seafood, is a category of salted preserved dishes made with seafood such as shrimps, oysters, clams, fish, and roe. Depending on the ingredients, jeotgal can range from flabby, solid pieces to clear,... Wikipedia
lawry's and adolph's	food	none	F	Lawry's and Adolph's are food, seasoning, and beverage brands owned by McCormick & Company, and formerly owned by Unilever and Lawry's. Products include marinades, spice blends, breadings, Spatini sauce, and other seasoning mixes.
fried dace with salted black beans	food	hypernym	F	Fried dace with salted black beans is a canned food of Chinese origin. Cirrhinus molitorella is a fish from the Pearl River in China ‘Dace’ is a trade name of Cirrhinus molitorella while black beans are called “dau si” in Cantonese. Wikipedia
milk toast	food	hypernym	F	Milk toast is a breakfast dish consisting of toasted bread in warm milk, typically with sugar and butter. Salt, pepper, paprika, cinnamon, cocoa, raisins and other ingredients may be added. In the New England region of the United States, milk... Wikipedia
