software	data deletion	hyponym	hyponym
software	data deletion software	instance	hyponym
software	encryption	hypernym	hyponym
software	encryption software	hyponym	hyponym
software	environmental conditions monitoring	hypernym	hyponym
software	environmental conditions monitoring software	hyponym	hyponym
software	identification	hypernym	hyponym
software	identification software	hyponym	hyponym
software	installation media	hypernym	hyponym
software	intangible asset	none	hypernym
software	internet filter	hypernym	hyponym
software	internet filter software	hyponym	hyponym
software	network monitoring	hyponym	hyponym
software	network monitoring software	none	hyponym
software	offline encryption	hyponym	hyponym
software	offline encryption software	hyponym	hyponym
software	online encryption	hyponym	hyponym
software	online encryption software	hyponym	hyponym
software	os	instance	hyponym
software	password compliant check	hypernym	hyponym
software	password manager	instance	hyponym
software	personal firewall	instance	hyponym
software	system capacity	hypernym	hyponym
software	system capacity software	hyponym	hyponym
software	system image	hyponym	hyponym
software	theft protection	none	hyponym
software	theft protection software	hypernym	hyponym
software	transaction security and virus protection	hypernym	hyponym
software	transaction security and virus protection software	hypernym	hyponym
software	transaction security protection	hypernym	hyponym
software	transaction security protection software	none	hyponym
software	transparent encryption	hyponym	hyponym
software	transparent encryption software	none	hyponym
software	virus protection	hyponym	hyponym
software	virus protection software	none	hyponym
software application	asset	hypernym	hypernym
software application	intangible asset	hypernym	hypernym
software application	policy	hypernym	hypernym
software application policy	asset	hypernym	hypernym
software application policy	intangible asset	hyponym	hypernym
software application policy	policy	hypernym	hypernym
staff employment	asset	hypernym	hypernym
staff employment	intangible asset	hypernym	hypernym
staff employment	policy	hypernym	hypernym
staff employment policy	asset	hypernym	hypernym
staff employment policy	intangible asset	hypernym	hypernym
staff employment policy	policy	hypernym	hypernym
standard control	ISO27001	none	instance
standard control	WKOITSicherheitshandbuch	hypernym	instance
standard door	asset	hypernym	hypernym
standard door	door	hypernym	hypernym
standard door	immovable asset	none	hypernym
standard door	section connector	hypernym	hypernym
standard door	tangible asset	hypernym	hypernym
switch	IT component	hyponym	hypernym
switch	asset	hypernym	hypernym
switch	movable asset	none	hypernym
switch	network component	hyponym	hypernym
switch	tangible asset	hypernym	hypernym
system	asset	hypernym	hypernym
system	intangible asset	hypernym	hypernym
system capacity	asset	hypernym	hypernym
system capacity	compliant control	hypernym	hypernym
system capacity	control	hypernym	hypernym
system capacity	encryption software	hyponym	hypernym
system capacity	intangible asset	hypernym	hypernym
system capacity	organization	hypernym	hypernym
system capacity	software	hypernym	hypernym
system capacity control	asset	hypernym	hypernym
system capacity control	compliant control	hypernym	hypernym
system capacity control	control	hypernym	hypernym
system capacity control	intangible asset	none	hypernym
system capacity control	organization	hypernym	hypernym
system capacity control compliant organization	asset	hypernym	hypernym
system capacity control compliant organization	compliant control	hypernym	hypernym
system capacity control compliant organization	control	hypernym	hypernym
system capacity control compliant organization	intangible asset	hypernym	hypernym
system capacity control compliant organization	organization	hypernym	hypernym
system capacity monitoring	asset	hypernym	hypernym
system capacity monitoring	compliant control	hypernym	hypernym
system capacity monitoring	control	hypernym	hypernym
system capacity monitoring	intangible asset	none	hypernym
system capacity monitoring	organization	hypernym	hypernym
system capacity monitoring control	asset	hypernym	hypernym
system capacity monitoring control	compliant control	hypernym	hypernym
system capacity monitoring control	control	hypernym	hypernym
system capacity monitoring control	intangible asset	hypernym	hypernym
system capacity monitoring control	organization	hypernym	hypernym
system capacity monitoring control compliant organization	asset	hypernym	hypernym
system capacity monitoring control compliant organization	compliant control	hypernym	hypernym
system capacity monitoring control compliant organization	control	hypernym	hypernym
system capacity monitoring control compliant organization	intangible asset	hyponym	hypernym
system capacity monitoring control compliant organization	organization	hypernym	hypernym
system capacity software	asset	hypernym	hypernym
system capacity software	encryption software	concept	hypernym
system capacity software	intangible asset	concept	hypernym
system capacity software	software	hypernym	hypernym
system image	asset	hypernym	hypernym
system image	intangible asset	none	hypernym
system image	software	hypernym	hypernym
systems acquisition	asset	hypernym	hypernym
systems acquisition	compliant control	hypernym	hypernym
systems acquisition	control	hypernym	hypernym
systems acquisition	intangible asset	none	hypernym
systems acquisition	organization	hypernym	hypernym
systems acquisition control	asset	hypernym	hypernym
systems acquisition control	compliant control	hypernym	hypernym
systems acquisition control	control	hypernym	hypernym
systems acquisition control	intangible asset	none	hypernym
systems acquisition control	organization	hypernym	hypernym
systems acquisition control compliant organization	asset	hypernym	hypernym
systems acquisition control compliant organization	compliant control	hypernym	hypernym
